,Komponen,Formula Excel,Keterangan,,,,,,,,,,,,,,,,,,,,,,
,Gaji Pokok,1700,"Gaji Kasar (RM1,700)",,,,,,,,,,,,,,,,,,,,,,
,Advance Payment (Must put remarks),20,,,,,,,,,,,,,,,,,,,,,,,
,Deduction (Must put remarks),10,,,,,,,,,,,,,,,,,,,,,,,
,Jumlah Gaji,1710,,,,,,,,,,,,,,,,,,,,,,,
,KWSP (Pekerja 2%),34.2,Caruman KWSP oleh Pekerja (2%),,,,,,,,,,,,,,,,,,,,,,
,KWSP (Majikan 2%),34.2,Caruman KWSP oleh Majikan (2%),,,,,,,,,,,,,,,,,,,,,,
,PERKESO (Pekerja 0.5%),8.55,Caruman PERKESO oleh Pekerja (0.5%),,,,,,,,,,,,,,,,,,,,,,
,PERKESO (Majikan 1.75%),29.925,Caruman PERKESO oleh Majikan (1.75%),,,,,,,,,,,,,,,,,,,,,,
A,Jumlah Caruman Pekerja,42.75,Jumlah keseluruhan caruman pekerja,,,,,,,,,,,,,,,,,,,,,,
B,Jumlah Caruman Majikan,64.13,Jumlah keseluruhan caruman majikan,,,,,,,,,,,,,,,,,,,,,,
C,Gaji Bersih,1667.25,Gaji bersih selepas potongan,,,,,,,,,,,,,,,,,,,,,,
,Jumlah Pembayaran majikan kepada CLAB (A+B),1774.125,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,FORMULA PENGIRAAN OT,,,,,,,,,,,,,,,,,,,,,,
,,,"Gaji Sebulan ORP = RM1,700 / 26  = RM 65.38",,,,,,,,,,,,,,,,,,,,,,
,,,Gaji Per Jam HRP = 65.38 / 8 = RM8.17,,,,,,,,,,,,,,,,,,,,,,
,,,Hari Biasa: Gaji sejam X 1.5,,,,,,,,,,,,,,,,,,,,,,
,,,Cuti Rehat: Gaji sejam X 2,,,,,,,,,,,,,,,,,,,,,,
,,,Cuti Umum: Gaji sejam X 3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
